"height","width","timesteps","years","TOTALN","TOTALP","lossSAV","lossFP","minthresholdtomoveSAV","maxthresholdtomoveSAV","maxamounttomoveSAV","minthresholdtomoveFP","maxthresholdtomoveFP","maxamounttomoveFP","numbFPspecies","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","halfsatBSAV","halfsatB01","halfsatB02","halfsatB03","halfsatB04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","halfsatPSAV","halfsatP01","halfsatP02","halfsatP03","halfsatP04","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","lightlimitation","shadingbyFP","lightattenuation","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV"
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,2.38755144129169e-12,1.57137869365351e-11,NA,1,1,77.7339017976077,81.7080864806691,14
20,20,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,6.80176067460286e-08,4.4334795447028e-07,NA,0.9,0.9,77.7343355739419,81.7098168539969,14
20,20,150,10,3,0.75,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,6.98156579447437e-07,4.5075277874116e-06,NA,0.9,0.9,77.733804234713,81.7087261653941,14
20,20,150,10,5,1.25,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,0.000185822717758283,0.00115479073104242,NA,0.8,0.9,77.7337422016732,81.7079005635493,14
20,20,150,10,7.5,1.875,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,84.7014090489797,88.674702941984,10,0,0,60.0920719282894,65.7221152886373,NA
20,20,150,10,10,2.5,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,85.4330274470072,89.1171212128791,10,0,0,59.9193085606998,65.5821070155148,NA
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,2.69170642555053e-12,1.77155963193833e-11,NA,1,1,77.7334625078207,81.7098306289548,14
20,20,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,5.1534512572143e-11,3.35906522164075e-10,NA,1,1,77.7336464342992,81.7088199731565,14
20,20,150,10,3,0.75,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,8.72166873778887e-10,5.63099784340899e-09,NA,1,1,77.733457705904,81.7080067635896,14
20,20,150,10,5,1.25,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,0.00018494524365309,0.00114934189492434,NA,0.8,0.9,77.7335251354617,81.7082240971733,14
20,20,150,10,7.5,1.875,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,84.7005846011984,88.6757403780863,10,0,0,60.0924398281088,65.7226014262386,NA
20,20,150,10,10,2.5,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,85.4323874045265,89.1113160874073,10,0,0,59.9194903721694,65.5833312140573,NA
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,5.99487648844276e-12,3.94558837458607e-11,NA,0.9,1,77.7330816892915,81.7076222747575,14
20,20,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.27886099315444e-10,8.33572381432747e-10,NA,0.9,1,77.7328354977283,81.707278823936,14
20,20,150,10,3,0.75,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.88166063782064e-09,1.21482207179231e-08,NA,0.9,1,77.7335009424901,81.7081655596518,14
20,20,150,10,5,1.25,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,3.53839762887777e-06,2.19900924838677e-05,NA,0.9,0.9,77.7329847989289,81.7072731002325,14
20,20,150,10,7.5,1.875,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,84.7024043744632,88.6740136281362,10,0,0,60.0910431691354,65.7203876923415,NA
20,20,150,10,10,2.5,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,85.4335638284548,89.1156300437601,10,0,0,59.9178772810055,65.5813943515554,NA
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0.1,4.1905587282565e-09,2.75804304348005e-08,NA,1,0.9,77.7344948573613,81.7085846273423,14
20,20,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,7.24941867564017e-08,4.72526039993201e-07,NA,0.9,0.9,77.7337005748241,81.7095110714169,14
20,20,150,10,3,0.75,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,7.03272901687781e-07,4.54040304782887e-06,NA,0.9,0.9,77.7337334474424,81.7098993422044,14
20,20,150,10,5,1.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,0.000186083411604634,0.00115644557923892,NA,0.8,0.9,77.7341038777281,81.7088288232363,14
20,20,150,10,7.5,1.875,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,84.7009186346695,88.6766443568974,10,0,0,60.0915837437102,65.7209858559947,NA
20,20,150,10,10,2.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,85.4329497143629,89.1092508628377,10,0,0,59.9183532864047,65.5833059653587,NA
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,4.69981021994174e-09,3.09320083751623e-08,NA,0.9,0.9,77.7328217597606,81.7061920802035,14
20,20,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,7.30941302323246e-08,4.76436990561062e-07,NA,0.9,0.9,77.7333967674013,81.7074038774099,14
20,20,150,10,3,0.75,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,7.04428329367971e-07,4.54791458302653e-06,NA,0.9,0.9,77.7337111815248,81.7095059931475,14
20,20,150,10,5,1.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,0.000186086104996226,0.00115637708889734,NA,0.8,0.9,77.7332656219858,81.7072652687549,14
20,20,150,10,7.5,1.875,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,84.701168744128,88.678391399457,10,0,0,60.0919692979827,65.7208605531223,NA
20,20,150,10,10,2.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,85.4322076492373,89.1178019445728,10,0,0,59.9187861756535,65.5823074078728,NA
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,3.36569733023203e-12,2.21518086068559e-11,NA,1,1,77.7340862390679,81.7084765026076,14
20,20,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,2.91366991409589e-10,1.89917298745431e-09,NA,1,1,77.7330231450932,81.7065921185742,14
20,20,150,10,3,0.75,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,6.92800787037072e-07,4.47280394437084e-06,NA,0.9,0.9,77.7321213803774,81.7078444563348,14
20,20,150,10,5,1.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,0.000185959485719701,0.0011555914212801,NA,0.8,0.9,77.7336032742893,81.7072939644075,14
20,20,150,10,7.5,1.875,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,84.7022592427246,88.6747999829668,10,0,0,60.0918172837016,65.7207692569477,NA
20,20,150,10,10,2.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,85.4320469481546,89.1075218513739,10,0,0,59.9188011428538,65.5826440494629,NA
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,2.78248561931584e-12,1.83132171693696e-11,NA,1,1,77.7340299089491,81.7082089733561,14
20,20,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,9.15473603727605e-11,5.9672928250315e-10,NA,0.9,1,77.7334328370764,81.7077118534938,14
20,20,150,10,3,0.75,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.73914732637626e-09,1.12281687414874e-08,NA,0.9,1,77.7335473075455,81.7082497411653,14
20,20,150,10,5,1.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,0.000184957584839323,0.0011494080856343,NA,0.8,0.9,77.7333779355484,81.7074926432691,14
20,20,150,10,7.5,1.875,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,84.701036404229,88.6750675575897,10,0,0,60.0923651297173,65.7210218598444,NA
20,20,150,10,10,2.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,85.4321126073198,89.108609178456,10,0,0,59.9184996323803,65.58163764823,NA
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,4.74530493544119e-12,3.12315483693109e-11,NA,0.9,1,77.7335556560253,81.7076755828054,14
20,20,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.42111743028897e-10,9.26300046927928e-10,NA,0.9,1,77.734169228963,81.70912054231,14
20,20,150,10,3,0.75,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,3.33082232319511e-09,2.15044931103564e-08,NA,0.9,1,77.7338462802353,81.7082334617442,14
20,20,150,10,5,1.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0.1,8.06280346663911e-06,5.01072326152452e-05,NA,0.9,0.9,77.7337547573675,81.7084442268426,14
20,20,150,10,7.5,1.875,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,84.7005572775484,88.6728972627128,10,0,0,60.0923493232954,65.721666076792,NA
20,20,150,10,10,2.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,85.4310873102714,89.1127942775035,10,0,0,59.9188051485026,65.5825712057133,NA
